amendedCelex,amendmentCelex,recordId,programKey,annex,measure,startDate,reason,schema,name,alias,weakAlias,previousName,country,nationality,jurisdiction,birthDate,birthPlace,position,passportNumber,gender,appearance,ethnicity,fatherName,motherName,incorporationDate,legalForm,sector,registrationNumber,taxNumber,idNumber,innCode,ogrnCode,kppCode,okpoCode,leiCode,swiftBic,ticker,imoNumber,mmsi,flag,address,phone,email,website,notes
32014R0269,32026R1843,977,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"P.G. Korobkov IZ-KARTEX LLC (and its branch, “IZ-KARTEX named after P.G. Korobkov – Foundry Production LLC”) is Russia’s largest manufacturer of equipment for the mining and metallurgy industries. These sectors provide substantial sources of revenue to the Government of the Russian Federation. Therefore, P.G. Korobkov IZ-KARTEX LLC is involved in economic sectors providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,P.G. Korobkov IZ-KARTEX LLC,ООО ИЗ-КАРТЭКС имени П.Г. Коробкова,,,,,,,,,,,,,,,7.12.2004,Limited Liability Company,,,7817301375,,,,,,,,,,,,"196650 St. Petersburg, Izhora Plant ter., b. 40 c. 2, Russian Federation; Ulitsa Brat’yev Radchenko, St. Petersburg, Russian Federation, 196653",,,,
32014R0269,32026R1843,978,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Joint Stock Company “Aerodrommash” is a Russian company specialised in the production and maintenance of aircraft launching system, in particular ballons and airships. It also holds a licence for the maintenance of weapons. Joint Stock Company “Aerodromash” is leading a project for the development of an unmanned stratospheric platform, the “Barrier-1”, under the auspices of the Russian Foundation for Advanced Research. This Foundation has been established under Russian law and with funding from the Russian federal budget to foster innovation in the Russian military and industrial sector to the benefit of the Russian national defence. The “Barrier-1” unmanned stratospheric platform will ultimately benefit the Russian armed forces by providing access to Internet connection in Ukraine and enabling unmanned aerial vehicle attacks. Therefore, Joint Stock Company “Aerodrommash” is supporting the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,Joint Stock Company “Aerodrommash”,JSC “Aerodrommash”; Joint Stock Company “Airdrome Machines”; Акционерное общество “Аэродроммаш”; Акционерное общество “Аэродромные Машины”,,,,,,,,,,,,,,,3.10.2002,Joint Stock Company,,1025300785234,5321089063,,,,,,,,,,,,"173526, Novgorod region, Novgorod district, RP. Pankovka, Industrialnaya str., d. 18, Russian Federation; Russian Federation",,,,
32014R0269,32026R1843,979,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Limited Liability Company “Aquamarine Ship Management” is a Russian recruitment agency specialised in the recruitment of seafarers, in particular for oil tankers. It has recruited seafarers for the operation of vessels involved in dangerous practices while transporting Russian oil, such as not maintaining adequate liability insurance, carrying out unsafe operations, intentionally taking measures to avoid ship detection such as switching off their Automatic Identification Systems or not operating under a transparent corporate governance policy that assures the welfare and safety of those on board and the protection of the marine environment. Therefore, Limited Liability Company “Aquamarine Ship Management” is providing support to the operations of vessels that transport crude oil or petroleum products or mineral products originating in Russia or exported from Russia and practice irregular and high-risk shipping practices as set out in the International Maritime Organisation General Assembly resolution A.1192(33).",LegalEntity,Limited Liability Company “Aquamarine Ship Management”,LLC “Aquamarine Ship Management”; Общество с ограниченной ответственностью “Аквамарин Шип Менеджмент”,,,,,,,,,,,,,,,17.1.2022,Limited Liability Company,,1222300001208; 20122231458,2315223822,,,,,,,,,,,,"353924, Krasnodar region, Novorossiysk, Lenin Ave., 95g, room. 9, Russian Federation; Russian Federation",,,,
32014R0269,32026R1843,980,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Nordgold Management LLC is a leading gold producing company in Russia, operating a global asset portfolio. It operates multiple goldmines in Russia. The export of precious metals is one of the most significant sources of revenue for the Government of the Russian Federation, after oil and gas revenue. As of 2025, Russia is the second largest gold producing country in the world. Therefore, Nordgold Management LLC is involved in economic sectors providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,Nordgold Management LLC,Nordgold; ООО “Нордголд Менеджмент”; Нордголд,,,,,,,,,,,,,,,1.7.2009,Limited Liability Company,,,,,7713688946,1097746381820,,,,,,,,,"Leningradskoe 39, Moscow, Russian Federation; Russian Federation",,,,
32014R0269,32026R1843,981,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC “Realist Bank” is a Moscow-based Russian commercial bank. It is ranked among the top 60 Russian banks by asset size. The banking sector is a sector providing substantial revenue to the Government of the Russian Federation. Therefore, JSC “Realist Bank” is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",Company,JSC “Realist Bank”,AO “Реалист Банк”,,,,,,,,,,,,,,,5.12.1990,Joint Stock Company,,,3801002781,,,,770901001,,,,,,,,"4 Stanislavskogo st., Building 1, Moscow, 109004, Russian Federation; Russian Federation",,,https://realistbank.ru/,
32014R0269,32026R1843,982,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC “Bank ‘Agroros’” is a regional Russian commercial bank headquartered in the Saratov region. It is ranked among top 30 banks in the region by assets size. The banking sector is a sector providing substantial revenue to the Government of the Russian Federation. Therefore, JSC “Bank ‘Agroros’” is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",Company,JSC “Bank ‘Agroros’”,АО “Банк ‘Агророс’”,,,,,,,,,,,,,,,23.5.1994,Joint Stock Company,,,6453033870,,,,645401001,,,,,,,,"Chernyshevskogo Street 90, Saratov, Saratov Oblast, 410017, Russian Federation; Russian Federation",,info@agroros.ru,,
32014R0269,32026R1843,983,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC Coalmetbank is a regional commercial bank headquartered in the Chelyabinsk region of the Russian Federation. The banking sector is a sector providing substantial revenue to the Government of the Russian Federation. Therefore, JSC Coalmetbank is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",Company,JSC Coalmetbank,JSC Uglemetbank; АО Углеметбанк,,,,,,,,,,,,,,,27.7.1994,Joint Stock Company,,,4214005204,,,,744801001,,,,,,,,"17B Molodogvardeytsev Street, Chelyabinsk, Chelyabinsk Oblast, 454138, Russian Federation; Russian Federation",+7 (351) 220-53-82,,https://www.coalmetbank.ru/,
32014R0269,32026R1843,984,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC Royal Credit Bank is a regional commercial bank based in the Primorsky Krai of the Russian Federation. The bank operates in the temporarily occupied territory of Ukraine. The banking sector is a sector providing substantial revenue to the Government of the Russian Federation. Therefore, JSC Royal Credit Bank is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine. Furthermore, JSC Royal Credit Bank is supporting actions which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine.",Company,JSC Royal Credit Bank,AO Роял Кредит Банк,,,,,,,,,,,,,,,14.11.1990,Joint Stock Company,,,2703006553,,,,254301001,,,,,,,,"100-letiya Vladivostoku Avenue, House 155, 3rd Floor, Letter B, Vladivostok, Primorsky Krai, 690068, Russian Federation; Russian Federation",,,https://www.royal-bank.ru/,
32014R0269,32026R1843,985,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"PJSC AKIBANK is a regional commercial bank headquartered in the Republic of Tatarstan, Russian Federation. The banking sector is a sector providing substantial revenue to the Government of the Russian Federation. Therefore, PJSC AKIBANK is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",Company,PJSC AKIBANK,Joint-Stock Commercial Mortgage Bank “AKIBANK” (Public Joint-Stock Company); ПАО “АКИБАНК”; Акционерный Коммерческий Ипотечный Банк “АКИБАНК” (Публичное Акционерное Общество),,,,,,,,,,,,,,,25.11.1993,Public Joint Stock Company,,,1650002455,,,,165001001,,,,,,,,"88A Mira Avenue, Naberezhnye Chelny, Republic of Tatarstan, 423827, Russian Federation; Russian Federation",,office@akibank.ru,https://www.akibank.ru/,
32014R0269,32026R1843,986,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"PJSC “Inter RAO UES” is one of Russia’s largest energy companies, with revenue in 2023 reaching 1,36 trillion rubles, the company has around 19 million consumers. It is controlled by the Government of the Russian Federation. Shareholders of PJSC “Inter RAO UES” include state-owned companies “Rosseti” and “Rosneftegaz”, one of the largest dividend payers to the budget of the Russian Federation. Members of the board of directors of the company include listed persons Igor Ivanovich Sechin, CEO of “Rosneft” and close ally of Vladimir Putin, and Dmitry Evgenevich Shugaev, director of the Federal Service for Military-Technical Cooperation of the Russian Federation. Due to the high revenue, importance in Russia’s energy sector and government control, PJSC “Inter RAO UES” plays a significant role in an important economic sector in Russia and the Government of the Russian Federation collects part of PJSC “Inter RAO UES”’s revenue through taxes and dividends paid out by its owners. PJSC “Inter RAO UES” is therefore financially supporting the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,PJSC “Inter RAO UES”,“Inter RAO”; Публичное Акционерное Общество “Интер РАО ЕС”,,,,,,,,,,,,,,,1.11.2002,,,1022302933630,,,,,,,,,,,,,"Ul. Bolshaya Pirogovskaya, D.27, K.2, Moscow, Moscow Oblast, 119435; Russian Federation",,,interrao.ru,
32014R0269,32026R1843,987,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"“Beget” LLC is a well-known Russian cloud and web hosting provider. Since 2014, “Beget” LLC has knowingly provided services, such as hosting and domain services, to Russian backed illegal authorities, militarised organisations and propagandist projects, in illegally annexed Crimea, Donetsk and Luhansk, as well as to a significant number of Russian defence companies, including some listed entities subject to Union restrictive measures, relevant for Russia’s efforts in continuing the war of aggression against Ukraine. “Beget” LLC provides the lease for the TLD domain “.su” (Internet country code top-level domain that was designated for the Soviet Union on 19 September 1990 and is still active and used). Therefore, “Beget” LLC is materially supporting actions which undermine or threaten the territorial integrity, sovereignty and independence of Ukraine. Furthermore, it is supporting Russia’s military and industrial complex and is significantly frustrating the provisions of Decision 2014/512/CFSP and Regulation (EU) No 833/2014.",LegalEntity,“Beget” LLC,,,,,,,,,,,,,,,,22.10.2007,,,1077847645590,,,,,,,,,,,,,"Pl. Karla Faberge, 8B, office 726A, St. Petersburg, Russian Federation",,,https://beget.com; beget.ru; beget.pro; beget-kz.com; бегет.рф; beserver.ru; beget.tech; beget.hosting; beget.de,
